Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00011,"Taunton (BRISTOL, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"67,232","67,232","18,089","49,143",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00012,"National Grid - WARREN (BRISTOL,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"30,409","30,409","12,195","18,214",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00013,"National Grid- Portsmouth (NEWPORT,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"87,827","87,827","18,664","69,163",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00015,"Freetown (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"77,515","77,515","1,500","76,015",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00016,"New England Gas Company Fall River (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,021","116,021","29,391","86,630",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00017,"New Bedford (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,072","116,072","21,353","94,719",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00018,"National Grid-BOURNE (BARNSTABLE,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,996","116,996","15,137","101,859",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00019,"Plymouth (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"5,956","5,956","10,179",0,ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00020,"Milford (WORCESTER,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"23,867","23,867","2,723","21,144",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00021,"National Grid- NORWOOD (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"40,089","45,508","5,016","40,492",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00022,"Westwood (NORFOLK, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"93,629","93,629","16,974","76,655",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00023,"National Grid- EAST BRAINTREE (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"121,046","121,046","18,599","102,447",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00024,"Brockton (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"390,174","513,937","73,180","440,757",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00025,"Hopedale (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"12,377","12,377","4,418","7,959",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00027,"National Grid- EVERETT (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"247,268","247,268","39,389","207,879",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00028,"Brookford ST (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"66,151","66,151","7,939","58,212",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00029,"Middleboro (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"16,445","17,118","3,150","13,968",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00030,"Guilford (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"74,622","118,839","10,743","108,096",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00031,"Kensington New Haven, CT",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"143,915","143,915","24,261","119,654",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00032,"National Grid-WALTHAM (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"95,754","95,754","6,367","89,387",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00033,"National Grid - TIVERTON (NEWPORT,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"2,040","2,040","1,179",861,ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00034,"New England Gas Company No. Attleboro (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"22,483","22,483","6,023","16,460",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00035,"Salem Pike (NORWICH, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"4,791","4,791","2,386","2,405",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00036,"West Medway (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"48,840","48,840","5,534","43,306",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00037,"South Attleboro (BRISTOL, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,460","34,277","2,221","32,056",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00038,"Charles River RD (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"37,548","37,548","14,713","22,835",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00039,"Suffern (ROCKLAND,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"19,130","23,300",0,"23,300",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00040,"Stony Point (ROCKLAND,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,188","235,188","12,018","223,170",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00041,"Peekskill (WESTCHESTER,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"67,138","67,138","19,301","47,837",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00043,"Ashland (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"94,421","94,421","18,506","75,915",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00044,"National Grid-Burrillville (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"12,310","12,310",0,"12,310",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00045,Somers  (Westchester),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"110,800","110,800","34,657","76,143",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00046,"Yantic (HARTFORD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"3,870","3,870",0,"3,870",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00047,"Cortlandt (WESTCHESTER,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"16,607","16,607",0,"16,607",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00048,"Yorktown (WESTCHESTER,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"18,324","18,324",0,"18,324",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00049,"New England Gas Company Westport (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"18,929","18,929",0,"18,929",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00050,"Pomfret (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"23,838","24,871","8,084","16,787",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00051,"National Grid-SAGAMORE (BARNSTABLE,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"90,060","96,729","32,467","64,262",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00052,"National Grid-PONKAPOAG (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"393,810","393,810","139,316","254,494",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00053,"Norwichtown (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"6,253","6,253",0,"6,253",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00055,"Bernards (SOMERSET,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"69,485","75,000","15,000","60,000",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00056,"Morris (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"36,500","36,500",0,"36,500",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00057,"National Grid-WESTON (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,750","15,750","2,241","13,509",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00058,"Canton (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"48,840","48,840","8,842","39,998",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00059,"MONTVILLE (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"240,409","279,277","27,959","251,318",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00060,"Southington (HARTFORD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,748","15,748","2,543","13,205",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00061,"Woodland RD (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"6,080","6,080",549,"5,531",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00062,"Vernon (TOLLAND,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"85,876","85,876","10,530","75,346",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00063,"Danbury (FAIRFIELD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"35,690","8,000","9,633",0,ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00064,"National Grid-BARRINGTON (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"14,616","14,616",0,"14,616",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00066,"Dover (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,768,768,0,768,ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00068,"Farmington (HARTFORD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"19,542","19,542","5,107","14,435",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00069,"Oxford (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"16,600","16,600","1,163","15,437",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00071,"New England Gas Company Swansea (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"38,087","38,087",0,"38,087",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00072,"Portland (MIDDLESEX,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"16,410","16,410",0,"16,410",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00074,"National Grid-WELLESLEY (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"183,583","182,563","40,745","141,818",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00075,"GLASTONBURY (HARTFORD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"258,506","275,773","34,240","241,533",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00076,"MANSFIELD (TOLLAND,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"24,266","24,266",0,"24,266",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00077,"DEFCO (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"3,870","3,870",0,"3,870",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00078,"CROMWELL (MIDDLESEX,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"173,244","173,244","33,639","139,605",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00079,"SOUTHBURY (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"12,481","12,481","3,784","8,697",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00080,"National Grid-POLAROID (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"93,554","93,554","11,501","82,053",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00081,"National Grid-POTTER St. (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"127,376","127,376",0,"127,376",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00082,"Stonington (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"4,820","4,820",804,"4,016",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00083,"National Grid-CUMBERLAND (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"2,700","2,700","1,000","1,700",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00084,"Southeast (PUTNAM,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"62,466","62,466","2,421","60,045",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00085,"Bristol (HARTFORD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"26,841","26,841","8,740","18,101",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00087,"PG&E Manchester St, (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"262,534","262,534","30,000","232,534",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00089,"National Grid-MEDFORD (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,578","147,578","2,665","144,913",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00090,"Brayton Point Energy, LLC",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"387,394","387,394",0,"387,394",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00093,"Dartmouth Power (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,391","60,391",0,"60,391",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00094,"Bellingham(NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"202,902","202,902",0,"202,902",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00095,"Ocean St (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"371,471","371,471","63,000","308,471",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00201,"Mahwah (BERGEN,NJ)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"257,072","991,350","981,237","10,113",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00202,"Ramapo (ROCKLAND,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"922,748","982,988",0,"982,988",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00205,"MENDON (NORFOLK,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"273,736","273,736","151,893","121,843",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00206,"Lincoln(MIDDLESEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"53,442","53,442",0,"53,442",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00208,"AGT-WANAQUE INTERCONNECT (PASSAIC,NJ)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"39,727","39,727",0,"39,727",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00210,"Algonquin - Lambertville, NJ",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"1,050,454","1,050,454","393,202","657,252",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00211,"TETCO - Hanover (MORRIS,NJ)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"579,879","586,911","191,873","395,038",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00214,"Ramapo - Millennium (ROCKLAND,NY)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"865,722","1,600,000","995,411","604,589",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00215,"Salem Essex Co., MA (ESSEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"720,200","720,200",0,"720,200",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00220,"Centerville-Transco (MORRIS,NJ)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"208,950","208,950","51,655","157,295",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00230,"Marathon (MIDDLESEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"177,830","177,830",0,"177,830",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00240,"Columbia Hanover (MORRIS,NJ)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"372,868","372,868","48,482","324,386",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00251,"Brookfield (FAIRFIELD,CT)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"370,000","370,000","56,712","313,288",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00271,"Everett Int. (MIDDLESEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"275,200","275,200",0,"275,200",ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00620,"Excelerate Energy LP - Excelerate MS - (ESSEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"400,000",0,0,0,ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00621,"Excelerate Energy LP - Excellence MS -(ESSEX, MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"400,000",0,0,0,ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00622,"Excelerate Energy LP - NE Gateway-Explorer (ESSEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"400,000",0,0,0,ALGONQUIN,006951446
INTRDY_2022-11-22_0900,11-22-2022,11-21-2022,Operational Capacity,09:00,09:00,00623,"Excelerate Energy LP - Express (ESSEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"400,000",0,0,0,ALGONQUIN,006951446
